theta,y3.05,-0.10184
3.0432,-0.10342
3.0365,-0.10479
3.0297,-0.10599
3.023,-0.10708
3.0162,-0.10808
3.0094,-0.109
3.0027,-0.10985
2.9959,-0.11066
2.9891,-0.11142
2.9824,-0.11214
2.9756,-0.11283
2.9689,-0.11349
2.9621,-0.11412
2.9553,-0.11474
2.9486,-0.11533
2.9418,-0.11591
2.9351,-0.11647
2.9283,-0.11702
2.9215,-0.11755
2.9148,-0.11807
2.908,-0.11859
2.9013,-0.11909
2.8945,-0.11958
2.8877,-0.12007
2.881,-0.12054
2.8742,-0.12102
2.8674,-0.12148
2.8607,-0.12194
2.8539,-0.12239
2.8472,-0.12284
2.8404,-0.12328
2.8336,-0.12372
2.8269,-0.12415
2.8201,-0.12458
2.8134,-0.125
2.8066,-0.12542
2.7998,-0.12584
2.7931,-0.12626
2.7863,-0.12667
2.7795,-0.12708
2.7728,-0.12748
2.766,-0.12788
2.7593,-0.12828
2.7525,-0.12868
2.7457,-0.12908
2.739,-0.12947
2.7322,-0.12986
2.7255,-0.13025
2.7187,-0.13064
2.7119,-0.13103
2.7052,-0.13141
2.6984,-0.13179
2.6917,-0.13217
2.6849,-0.13255
2.6781,-0.13293
2.6714,-0.1333
2.6646,-0.13368
2.6578,-0.13405
2.6511,-0.13442
2.6443,-0.13479
2.6376,-0.13516
2.6308,-0.13553
2.624,-0.13589
2.6173,-0.13626
2.6105,-0.13662
2.6038,-0.13698
2.597,-0.13734
2.5902,-0.1377
2.5835,-0.13806
2.5767,-0.13842
2.5699,-0.13878
2.5632,-0.13914
2.5564,-0.13949
2.5497,-0.13984
2.5429,-0.1402
2.5361,-0.14055
2.5294,-0.1409
2.5226,-0.14125
2.5159,-0.1416
2.5091,-0.14195
2.5023,-0.1423
2.4956,-0.14265
2.4888,-0.14299
2.4821,-0.14334
2.4753,-0.14368
2.4685,-0.14403
2.4618,-0.14437
2.455,-0.14471
2.4482,-0.14505
2.4415,-0.14539
2.4347,-0.14573
2.428,-0.14607
2.4212,-0.14641
2.4144,-0.14675
2.4077,-0.14709
2.4009,-0.14742
2.3942,-0.14776
2.3874,-0.14809
2.3806,-0.14843
2.3739,-0.14876
2.3671,-0.14909
2.3604,-0.14942
2.3536,-0.14976
2.3468,-0.15009
2.3401,-0.15042
2.3333,-0.15075
2.3265,-0.15107
2.3198,-0.1514
2.313,-0.15173
2.3063,-0.15206
2.2995,-0.15238
2.2927,-0.15271
2.286,-0.15303
2.2792,-0.15335
2.2725,-0.15368
2.2657,-0.154
2.2589,-0.15432
2.2522,-0.15464
2.2454,-0.15496
2.2386,-0.15528
2.2319,-0.1556
2.2251,-0.15592
2.2184,-0.15624
2.2116,-0.15656
2.2048,-0.15687
2.1981,-0.15719
2.1913,-0.1575
2.1846,-0.15782
2.1778,-0.15813
2.171,-0.15844
2.1643,-0.15876
2.1575,-0.15907
2.1508,-0.15938
2.144,-0.15969
2.1372,-0.16
2.1305,-0.16031
2.1237,-0.16062
2.1169,-0.16093
2.1102,-0.16123
2.1034,-0.16154
2.0967,-0.16185
2.0899,-0.16215
2.0831,-0.16246
2.0764,-0.16276
2.0696,-0.16306
2.0629,-0.16337
2.0561,-0.16367
2.0493,-0.16397
2.0426,-0.16427
2.0358,-0.16457
2.029,-0.16487
2.0223,-0.16517
2.0155,-0.16547
2.0088,-0.16576
2.002,-0.16606
1.9952,-0.16636
1.9885,-0.16665
1.9817,-0.16695
1.975,-0.16724
1.9682,-0.16754
1.9614,-0.16783
1.9547,-0.16812
1.9479,-0.16841
1.9412,-0.1687
1.9344,-0.16899
1.9276,-0.16928
1.9209,-0.16957
1.9141,-0.16986
1.9073,-0.17015
1.9006,-0.17043
1.8938,-0.17072
1.8871,-0.17101
1.8803,-0.17129
1.8735,-0.17158
1.8668,-0.17186
1.86,-0.17214
1.8533,-0.17242
1.8465,-0.17271
1.8397,-0.17299
1.833,-0.17327
1.8262,-0.17355
1.8194,-0.17382
1.8127,-0.1741
1.8059,-0.17438
1.7992,-0.17466
1.7924,-0.17493
1.7856,-0.17521
1.7789,-0.17548
1.7721,-0.17576
1.7654,-0.17603
1.7586,-0.1763
1.7518,-0.17658
1.7451,-0.17685
1.7383,-0.17712
1.7316,-0.17739
1.7248,-0.17766
1.718,-0.17793
1.7113,-0.17819
1.7045,-0.17846
1.6977,-0.17873
1.691,-0.17899
1.6842,-0.17926
1.6775,-0.17952
1.6707,-0.17979
1.6639,-0.18005
1.6572,-0.18031
1.6504,-0.18058
1.6437,-0.18084
1.6369,-0.1811
1.6301,-0.18136
1.6234,-0.18162
1.6166,-0.18188
1.6098,-0.18213
1.6031,-0.18239
1.5963,-0.18265
1.5896,-0.1829
1.5828,-0.18316
1.576,-0.18341
1.5693,-0.18367
1.5625,-0.18392
1.5558,-0.18417
1.549,-0.18442
1.5422,-0.18467
1.5355,-0.18493
1.5287,-0.18517
1.522,-0.18542
1.5152,-0.18567
1.5084,-0.18592
1.5017,-0.18617
1.4949,-0.18641
1.4881,-0.18666
1.4814,-0.1869
1.4746,-0.18715
1.4679,-0.18739
1.4611,-0.18763
1.4543,-0.18788
1.4476,-0.18812
1.4408,-0.18836
1.4341,-0.1886
1.4273,-0.18884
1.4205,-0.18908
1.4138,-0.18931
1.407,-0.18955
1.4003,-0.18979
1.3935,-0.19003
1.3867,-0.19026
1.38,-0.1905
1.3732,-0.19073
1.3664,-0.19096
1.3597,-0.1912
1.3529,-0.19143
1.3462,-0.19166
1.3394,-0.19189
1.3326,-0.19212
1.3259,-0.19235
1.3191,-0.19258
1.3124,-0.1928
1.3056,-0.19303
1.2988,-0.19326
1.2921,-0.19348
1.2853,-0.19371
1.2785,-0.19393
1.2718,-0.19416
1.265,-0.19438
1.2583,-0.1946
1.2515,-0.19483
1.2447,-0.19505
1.238,-0.19527
1.2312,-0.19549
1.2245,-0.19571
1.2177,-0.19593
1.2109,-0.19614
1.2042,-0.19636
1.1974,-0.19658
1.1907,-0.19679
1.1839,-0.19701
1.1771,-0.19722
1.1704,-0.19744
1.1636,-0.19765
1.1568,-0.19786
1.1501,-0.19808
1.1433,-0.19829
1.1366,-0.1985
1.1298,-0.19871
1.123,-0.19892
1.1163,-0.19913
1.1095,-0.19933
1.1028,-0.19954
1.096,-0.19975
1.0892,-0.19995
1.0825,-0.20016
1.0757,-0.20036
1.0689,-0.20057
1.0622,-0.20077
1.0554,-0.20097
1.0487,-0.20118
1.0419,-0.20138
1.0351,-0.20158
1.0284,-0.20178
1.0216,-0.20198
1.0149,-0.20218
1.0081,-0.20238
1.0013,-0.20257
0.99457,-0.20277
0.98781,-0.20297
0.98105,-0.20316
0.97429,-0.20336
0.96753,-0.20355
0.96077,-0.20375
0.95401,-0.20394
0.94725,-0.20413
0.94048,-0.20433
0.93372,-0.20452
0.92696,-0.20471
0.9202,-0.2049
0.91344,-0.20509
0.90668,-0.20528
0.89992,-0.20547
0.89316,-0.20565
0.88639,-0.20584
0.87963,-0.20603
0.87287,-0.20621
0.86611,-0.2064
0.85935,-0.20658
0.85259,-0.20677
0.84583,-0.20695
0.83907,-0.20713
0.8323,-0.20731
0.82554,-0.2075
0.81878,-0.20768
0.81202,-0.20786
0.80526,-0.20804
0.7985,-0.20822
0.79174,-0.20839
0.78497,-0.20857
0.77821,-0.20875
0.77145,-0.20893
0.76469,-0.2091
0.75793,-0.20928
0.75117,-0.20945
0.74441,-0.20963
0.73765,-0.2098
0.73088,-0.20997
0.72412,-0.21015
0.71736,-0.21032
0.7106,-0.21049
0.70384,-0.21066
0.69708,-0.21083
0.69032,-0.211
0.68356,-0.21117
0.67679,-0.21134
0.67003,-0.21151
0.66327,-0.21167
0.65651,-0.21184
0.64975,-0.21201
0.64299,-0.21217
0.63623,-0.21234
0.62947,-0.2125
0.6227,-0.21266
0.61594,-0.21283
0.60918,-0.21299
0.60242,-0.21315
0.59566,-0.21331
0.5889,-0.21347
0.58214,-0.21363
0.57538,-0.21379
0.56861,-0.21395
0.56185,-0.21411
0.55509,-0.21427
0.54833,-0.21443
0.54157,-0.21458
0.53481,-0.21474
0.52805,-0.2149
0.52129,-0.21505
0.51452,-0.2152
0.50776,-0.21536
0.501,-0.21551
0.49424,-0.21567
0.48748,-0.21582
0.48072,-0.21597
0.47396,-0.21612
0.4672,-0.21627
0.46043,-0.21642
0.45367,-0.21657
0.44691,-0.21672
0.44015,-0.21687
0.43339,-0.21702
0.42663,-0.21716
0.41987,-0.21731
0.41311,-0.21746
0.40634,-0.2176
0.39958,-0.21775
0.39282,-0.21789
0.38606,-0.21803
0.3793,-0.21818
0.37254,-0.21832
0.36578,-0.21846
0.35902,-0.21861
0.35225,-0.21875
0.34549,-0.21889
0.33873,-0.21903
0.33197,-0.21917
0.32521,-0.21931
0.31845,-0.21944
0.31169,-0.21958
0.30492,-0.21972
0.29816,-0.21986
0.2914,-0.21999
0.28464,-0.22013
0.27788,-0.22026
0.27112,-0.2204
0.26436,-0.22053
0.2576,-0.22067
0.25083,-0.2208
0.24407,-0.22093
0.23731,-0.22106
0.23055,-0.2212
0.22379,-0.22133
0.21703,-0.22146
0.21027,-0.22159
0.20351,-0.22172
0.19674,-0.22185
0.18998,-0.22197
0.18322,-0.2221
0.17646,-0.22223
0.1697,-0.22236
0.16294,-0.22248
0.15618,-0.22261
0.14942,-0.22273
0.14265,-0.22286
0.13589,-0.22298
0.12913,-0.22311
0.12237,-0.22323
0.11561,-0.22335
0.10885,-0.22347
0.10209,-0.22359
0.095326,-0.22372
0.088564,-0.22384
0.081803,-0.22396
0.075042,-0.22407
0.06828,-0.22419
0.061519,-0.22431
0.054758,-0.22443
0.047997,-0.22455
0.041235,-0.22466
0.034474,-0.22478
0.027713,-0.2249
0.020952,-0.22501
0.01419,-0.22513
0.007429,-0.22524
0.00066778,-0.22535
-0.0060935,-0.22547
-0.012855,-0.22558
-0.019616,-0.22569
-0.026377,-0.2258
-0.033139,-0.22591
-0.0399,-0.22602
-0.046661,-0.22613
-0.053422,-0.22624
-0.060184,-0.22635
-0.066945,-0.22646
-0.073706,-0.22657
-0.080467,-0.22668
-0.087229,-0.22678
-0.09399,-0.22689
-0.10075,-0.227
-0.10751,-0.2271
-0.11427,-0.22721
-0.12104,-0.22731
-0.1278,-0.22741
-0.13456,-0.22752
-0.14132,-0.22762
-0.14808,-0.22772
-0.15484,-0.22782
-0.1616,-0.22793
-0.16836,-0.22803
-0.17513,-0.22813
-0.18189,-0.22823
-0.18865,-0.22833
-0.19541,-0.22842
-0.20217,-0.22852
-0.20893,-0.22862
-0.21569,-0.22872
-0.22245,-0.22881
-0.22922,-0.22891
-0.23598,-0.22901
-0.24274,-0.2291
-0.2495,-0.2292
-0.25626,-0.22929
-0.26302,-0.22938
-0.26978,-0.22948
-0.27654,-0.22957
-0.28331,-0.22966
-0.29007,-0.22975
-0.29683,-0.22984
-0.30359,-0.22993
-0.31035,-0.23002
-0.31711,-0.23011
-0.32387,-0.2302
-0.33063,-0.23029
-0.3374,-0.23038
-0.34416,-0.23047
-0.35092,-0.23055
-0.35768,-0.23064
-0.36444,-0.23073
-0.3712,-0.23081
-0.37796,-0.2309
-0.38472,-0.23098
-0.39149,-0.23106
-0.39825,-0.23115
-0.40501,-0.23123
-0.41177,-0.23131
-0.41853,-0.23139
-0.42529,-0.23148
-0.43205,-0.23156
-0.43881,-0.23164
-0.44558,-0.23172
-0.45234,-0.2318
-0.4591,-0.23187
-0.46586,-0.23195
-0.47262,-0.23203
-0.47938,-0.23211
-0.48614,-0.23218
-0.4929,-0.23226
-0.49967,-0.23234
-0.50643,-0.23241
-0.51319,-0.23249
-0.51995,-0.23256
-0.52671,-0.23263
-0.53347,-0.23271
-0.54023,-0.23278
-0.54699,-0.23285
-0.55376,-0.23292
-0.56052,-0.23299
-0.56728,-0.23307
-0.57404,-0.23314
-0.5808,-0.2332
-0.58756,-0.23327
-0.59432,-0.23334
-0.60109,-0.23341
-0.60785,-0.23348
-0.61461,-0.23355
-0.62137,-0.23361
-0.62813,-0.23368
-0.63489,-0.23374
-0.64165,-0.23381
-0.64841,-0.23387
-0.65518,-0.23394
-0.66194,-0.234
-0.6687,-0.23406
-0.67546,-0.23413
-0.68222,-0.23419
-0.68898,-0.23425
-0.69574,-0.23431
-0.7025,-0.23437
-0.70927,-0.23443
-0.71603,-0.23449
-0.72279,-0.23455
-0.72955,-0.23461
-0.73631,-0.23467
-0.74307,-0.23473
-0.74983,-0.23478
-0.75659,-0.23484
-0.76336,-0.2349
-0.77012,-0.23495
-0.77688,-0.23501
-0.78364,-0.23506
-0.7904,-0.23512
-0.79716,-0.23517
-0.80392,-0.23522
-0.81068,-0.23528
-0.81745,-0.23533
-0.82421,-0.23538
-0.83097,-0.23543
-0.83773,-0.23548
-0.84449,-0.23553
-0.85125,-0.23558
-0.85801,-0.23563
-0.86477,-0.23568
-0.87154,-0.23573
-0.8783,-0.23578
-0.88506,-0.23582
-0.89182,-0.23587
-0.89858,-0.23592
-0.90534,-0.23596
-0.9121,-0.23601
-0.91886,-0.23605
-0.92563,-0.2361
-0.93239,-0.23614
-0.93915,-0.23619
-0.94591,-0.23623
-0.95267,-0.23627
-0.95943,-0.23631
-0.96619,-0.23636
-0.97295,-0.2364
-0.97972,-0.23644
-0.98648,-0.23648
-0.99324,-0.23652
-1,-0.23656
